# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
20/11/2019 10:55:48,Class A,265793820,57.619033,11.762165,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:55:56,Class A,219765000,56.697747,8.219838,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:56:09,Class A,265793820,57.619035,11.762158,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:56:16,Class A,219765000,56.697752,8.219828,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:56:25,Class A,219765000,56.697760,8.219822,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:56:30,Class A,265793820,57.619035,11.762152,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:56:34,Class A,219765000,56.697773,8.219813,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:56:39,Class A,265793820,57.619035,11.762152,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:56:45,Class A,219765000,56.697775,8.219807,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:56:48,Class A,265793820,57.619035,11.762152,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:56:56,Class A,219765000,56.697773,8.219813,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:57:09,Class A,265793820,57.619035,11.762152,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:57:15,Class A,219765000,56.697768,8.219813,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:57:25,Class A,219765000,56.697753,8.219810,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:57:30,Class A,265793820,57.619037,11.762152,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:57:36,Class A,219765000,56.697757,8.219813,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:57:45,Class A,219765000,56.697758,8.219823,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:57:48,Class A,265793820,57.619037,11.762152,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:57:56,Class A,219765000,56.697758,8.219828,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:58:09,Class A,265793820,57.619033,11.762150,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:58:16,Class A,219765000,56.697725,8.219830,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:58:25,Class A,219765000,56.697732,8.219832,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:58:30,Class A,265793820,57.619032,11.762155,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:58:36,Class A,219765000,56.697740,8.219833,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:58:39,Class A,265793820,57.619032,11.762155,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:58:45,Class A,219765000,56.697742,8.219840,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:58:55,Class A,219765000,56.697755,8.219842,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:59:06,Class A,219765000,56.697755,8.219842,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:59:09,Class A,265793820,57.619032,11.762155,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:59:15,Class A,219765000,56.697767,8.219848,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:59:25,Class A,219765000,56.697770,8.219845,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:59:30,Class A,265793820,57.619032,11.762155,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:59:36,Class A,219765000,56.697765,8.219833,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:59:39,Class A,265793820,57.619032,11.762155,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:59:45,Class A,219765000,56.697757,8.219825,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 10:59:48,Class A,265793820,57.619032,11.762155,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 10:59:55,Class A,219765000,56.697758,8.219813,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:00:10,Class A,265793820,57.619033,11.762153,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:00:15,Class A,219765000,56.697768,8.219820,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:00:25,Class A,219765000,56.697767,8.219822,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:00:30,Class A,265793820,57.619038,11.762152,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:00:36,Class A,219765000,56.697767,8.219820,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:00:40,Class A,265793820,57.619038,11.762152,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:00:45,Class A,219765000,56.697773,8.219817,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:00:55,Class A,219765000,56.697780,8.219818,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:00:59,Class A,265793820,57.619038,11.762152,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:01:10,Class A,265793820,57.619038,11.762152,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:01:15,Class A,219765000,56.697777,8.219825,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:01:19,Class A,265793820,57.619037,11.762147,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:01:25,Class A,219765000,56.697772,8.219838,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:01:30,Class A,265793820,57.619037,11.762147,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:01:36,Class A,219765000,56.697770,8.219847,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:01:40,Class A,265793820,57.619037,11.762147,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:01:45,Class A,219765000,56.697767,8.219845,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:01:55,Class A,219765000,56.697765,8.219837,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:01:59,Class A,265793820,57.619038,11.762152,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:02:10,Class A,265793820,57.619038,11.762152,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:02:15,Class A,219765000,56.697762,8.219837,Engaged in fishing,0.0,0.0,,160,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:02:19,Class A,265793820,57.619038,11.762152,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:02:26,Class A,219765000,56.697755,8.219828,Engaged in fishing,0.0,0.0,,160,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:02:36,Class A,219765000,56.697748,8.219815,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:02:40,Class A,265793820,57.619035,11.762153,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:02:45,Class A,219765000,56.697745,8.219813,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:02:55,Class A,219765000,56.697745,8.219812,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:02:59,Class A,265793820,57.619035,11.762153,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:03:10,Class A,265793820,57.619035,11.762153,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:03:15,Class A,219765000,56.697762,8.219803,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:03:19,Class A,265793820,57.619035,11.762153,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:03:26,Class A,219765000,56.697762,8.219798,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:03:36,Class A,219765000,56.697762,8.219805,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:03:40,Class A,265793820,57.619035,11.762153,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:03:45,Class A,219765000,56.697762,8.219810,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:03:55,Class A,219765000,56.697760,8.219823,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:03:59,Class A,265793820,57.619032,11.762147,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:04:15,Class A,219765000,56.697757,8.219815,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:04:19,Class A,265793820,57.619032,11.762147,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:04:26,Class A,219765000,56.697750,8.219808,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:04:36,Class A,219765000,56.697750,8.219812,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:04:40,Class A,265793820,57.619025,11.762145,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:04:45,Class A,219765000,56.697747,8.219825,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:04:49,Class A,265793820,57.619025,11.762145,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:04:55,Class A,219765000,56.697750,8.219832,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:05:00,Class A,265793820,57.619025,11.762145,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:05:07,Class A,219765000,56.697750,8.219832,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:05:15,Class A,219765000,56.697775,8.219827,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:05:20,Class A,265793820,57.619023,11.762153,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:05:26,Class A,219765000,56.697778,8.219820,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:05:34,Class A,219765000,56.697780,8.219813,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:05:40,Class A,265793820,57.619023,11.762153,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:05:45,Class A,219765000,56.697780,8.219810,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:05:49,Class A,265793820,57.619023,11.762153,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:05:55,Class A,219765000,56.697778,8.219810,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:06:09,Class A,265793820,57.619025,11.762155,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:06:15,Class A,219765000,56.697785,8.219812,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:06:20,Class A,265793820,57.619025,11.762155,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:06:26,Class A,219765000,56.697778,8.219807,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:06:34,Class A,219765000,56.697772,8.219807,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:06:45,Class A,219765000,56.697752,8.219813,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:06:49,Class A,265793820,57.619025,11.762147,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:06:55,Class A,219765000,56.697738,8.219815,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:07:00,Class A,265793820,57.619025,11.762147,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:07:16,Class A,219765000,56.697745,8.219810,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:07:20,Class A,265793820,57.619027,11.762140,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:07:26,Class A,219765000,56.697747,8.219813,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:07:34,Class A,219765000,56.697748,8.219810,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:07:40,Class A,265793820,57.619027,11.762140,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:07:45,Class A,219765000,56.697740,8.219808,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:07:49,Class A,265793820,57.619027,11.762140,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:07:55,Class A,219765000,56.697737,8.219810,Engaged in fishing,0.0,0.0,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:08:00,Class A,265793820,57.619027,11.762145,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:08:09,Class A,265793820,57.619027,11.762145,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:08:16,Class A,219765000,56.697728,8.219812,Engaged in fishing,0.0,0.1,,158,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:08:20,Class A,265793820,57.619027,11.762145,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:08:26,Class A,219765000,56.697730,8.219823,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:08:34,Class A,219765000,56.697728,8.219827,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:08:40,Class A,265793820,57.619025,11.762140,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:08:44,Class A,219765000,56.697737,8.219837,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:08:49,Class A,265793820,57.619025,11.762140,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
20/11/2019 11:08:55,Class A,219765000,56.697743,8.219837,Engaged in fishing,0.0,0.0,,159,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 11:09:00,Class A,265793820,57.619025,11.762140,Under way using engine,,0.0,0.0,,Unknown,SFD2576,LIBRA,Cargo,No additional information,,,Internal,1.0,KOSSO BYGG AB,,AIS,,,,
